transaction_id,customer_id,amount,transaction_date
413519,12169,118.54,2024-07-02
413520,36887,132.65,2023-08-20
413521,14440,47.39,2024-03-13
413522,14623,130.46,2023-01-16
413523,32059,62.48,2024-04-02
413524,13122,74.26,2023-02-16
413525,2101,185.61,2023-09-09
413526,6688,128.34,2023-07-21
413527,46606,115.04,2023-11-17
413528,13563,148.72,2022-06-17
413529,34092,142.82,2022-06-20
413530,33008,55.57,2022-10-13
413531,38584,33.73,2022-09-29
413532,28294,158.29,2024-09-16
413533,27780,14.24,2024-11-25
413534,13500,145.82,2024-03-31
413535,46261,181.56,2024-06-14
413536,36798,172.91,2023-11-05
413537,42522,189.72,2022-04-07
413538,14199,176.54,2025-01-26
413539,15650,175.09,2023-03-07
413540,9373,119.87,2024-06-14
413541,8601,18.14,2024-05-03
413542,4869,198.41,2024-09-16
413543,25991,139.77,2024-07-06
413544,44754,193.96,2022-11-22
413545,35457,12.47,2024-04-05
413546,11656,109.89,2024-05-25
413547,13656,100.95,2024-12-24
413548,23651,144.64,2022-09-09
413549,15231,119.87,2023-12-14
413550,8425,95.69,2025-01-28
413551,1674,9.98,2022-08-10
413552,23834,67.46,2023-01-23
413553,24228,13.68,2024-05-14
413554,7189,48.55,2022-11-23
413555,31161,147.07,2022-10-07
413556,15577,64.87,2024-04-25
413557,37146,195.73,2022-05-01
413558,11430,80.57,2022-08-23
413559,3469,32.57,2023-01-19
413560,14887,14.08,2024-10-12
413561,33187,127.74,2025-01-05
413562,6889,156.48,2024-12-30
413563,43823,170.18,2023-06-16
413564,40433,173.43,2022-07-21
413565,28733,60.39,2024-08-07
413566,20532,157,2024-07-11
413567,12119,51.36,2022-12-03
413568,27124,183.58,2024-08-19
413569,38201,61.57,2024-09-10
413570,47390,134.69,2023-05-02
413571,7433,59.57,2023-01-31
413572,10805,163.79,2023-09-15
413573,15006,160.57,2023-04-10
413574,20523,66.99,2022-05-22
413575,16519,64.77,2023-03-20
413576,13212,79.02,2024-09-11
413577,60,63.28,2023-12-27
413578,34367,180.3,2023-02-06
413579,47183,73.77,2024-04-06
413580,8034,183.06,2024-12-12
413581,23374,9.32,2022-04-26
413582,3659,45.61,2024-01-11
413583,43823,42.98,2024-03-29
413584,29222,127.1,2022-10-06
413585,25628,97.08,2022-10-25
413586,9715,44.31,2023-11-28
413587,15419,68.54,2022-12-21
413588,4869,151.66,2023-05-17
413589,46595,187.34,2022-12-23
413590,44953,117.45,2023-07-21
413591,43204,59.13,2025-01-29
413592,8421,74.46,2024-11-11
413593,22902,135.53,2024-01-14
413594,506,32.1,2024-08-10
413595,28451,156.12,2023-06-16
413596,22738,85.81,2024-05-06
413597,49444,12.67,2024-08-01
413598,23807,82.66,2024-12-08
413599,43561,99.62,2022-10-09
413600,25892,154.16,2022-06-19
413601,9487,143.72,2022-04-26
413602,47485,176.11,2024-12-11
413603,5078,187.22,2023-09-19
413604,8085,108.86,2023-07-12
413605,27753,174.07,2024-06-28
413606,27171,194.47,2025-01-04
413607,29369,38.54,2024-09-03
413608,9792,46.38,2024-07-04
413609,8298,84.56,2024-04-26
413610,10019,18.55,2025-03-09
413611,49628,161.3,2022-04-02
413612,22742,80.93,2024-09-25
413613,44507,110.81,2023-07-13
413614,45469,182.32,2025-01-26
413615,10179,122.45,2024-12-28
413616,29043,95.29,2023-11-21
413617,22362,137.51,2022-11-24
413618,17709,179.77,2022-04-09
413619,22362,40.4,2023-06-17
413620,31312,107.34,2024-01-08
413621,22132,137.58,2022-04-28
413622,44580,165.12,2024-12-26
413623,24941,164.26,2024-01-28
413624,47499,67.22,2025-02-26
413625,36857,185.63,2024-06-01
413626,940,80.93,2022-09-09
413627,27295,174.99,2025-03-04
413628,25602,106.19,2023-05-17
413629,44545,177.36,2022-03-20
413630,25140,117.94,2023-02-03
413631,31375,139.8,2023-10-13
413632,21445,64.23,2024-04-02
413633,1982,14.58,2024-03-18
413634,28827,30.21,2024-02-13
413635,22996,26.13,2022-05-02
413636,10941,68.29,2022-05-14
413637,35877,174.17,2024-12-02
413638,45384,170.54,2022-03-17
413639,2334,102.82,2023-12-04
413640,40504,39.66,2024-07-23
413641,40139,196.59,2023-11-20
413642,38394,38.71,2024-09-02
413643,24359,42.34,2025-01-01
413644,32780,114.79,2024-02-04
413645,18323,36.79,2025-02-15
413646,37236,175.11,2024-10-13
413647,15293,124.31,2023-02-07
413648,42421,101.46,2024-05-18
413649,24137,85.6,2024-04-16
413650,6633,49.21,2024-11-11
413651,23126,40.77,2023-01-25
413652,23569,128.54,2024-12-13
413653,39439,123.92,2024-11-08
413654,2787,155.79,2024-01-05
413655,25567,13.82,2024-05-07
413656,25640,173.46,2025-01-27
413657,1896,148.57,2023-05-25
413658,1316,199.3,2023-08-18
413659,41206,100.25,2023-01-28
413660,40439,12.37,2023-07-16
413661,401,147.26,2024-10-13
413662,11312,69.21,2025-01-16
413663,22386,91.52,2024-10-22
413664,15187,68.66,2023-09-12
413665,4614,171.01,2023-11-29
413666,41489,168.12,2025-01-05
413667,46313,76.84,2022-08-24
413668,342,30.85,2024-12-10
413669,2896,20.78,2022-10-18
413670,44610,23.5,2024-12-25
413671,16443,78.89,2024-03-03
413672,21059,86.74,2024-02-10
413673,34679,102.95,2024-08-02
413674,30564,198.79,2024-12-08
413675,8901,95.55,2023-03-15
413676,14588,8.17,2022-05-06
413677,43107,90.82,2024-05-23
413678,4557,136.18,2023-01-28
413679,7479,71.63,2024-10-02
413680,24795,84.39,2024-01-22
413681,14705,53.55,2024-02-25
413682,12694,87.55,2023-07-21
413683,18515,112.12,2022-12-19
413684,48123,97.03,2024-08-27
413685,10254,147.34,2023-02-14
413686,42599,134.99,2023-04-14
413687,30698,120.22,2023-01-15
413688,8950,188.6,2023-08-20
413689,36561,160.54,2024-02-17
413690,72,192.13,2022-09-23
413691,10050,58.81,2024-06-01
413692,12462,132.07,2023-10-31
413693,21418,148.2,2024-10-14
413694,40641,26.53,2024-12-23
413695,42282,154.94,2024-09-08
413696,18587,57.42,2023-03-24
413697,40195,35.81,2023-07-06
413698,23503,152.54,2024-05-10
413699,41495,31.75,2023-04-06
413700,27141,65.5,2023-12-08
413701,33814,182.36,2023-10-03
413702,35106,128.54,2022-06-05
413703,10189,179.95,2022-06-13
413704,39375,189.69,2023-04-20
413705,29084,189.85,2024-02-01
413706,6413,48.13,2023-02-28
413707,26522,137.84,2024-04-07
413708,49729,115.96,2024-02-23
413709,43387,150.19,2023-11-26
413710,1845,194.14,2022-10-01
413711,30061,77.73,2023-06-03
413712,9168,116.65,2022-11-13
413713,25288,39.5,2023-07-10
413714,38282,30.82,2024-09-24
413715,22492,44.21,2022-12-11
413716,24975,145.09,2022-03-23
413717,18883,92.36,2023-09-20
413718,48820,16.18,2023-10-01
413719,38900,10.57,2022-12-17
413720,38310,30.04,2025-01-08
413721,21111,21.33,2022-08-12
413722,30933,164.97,2023-07-12
413723,38319,195.67,2024-10-23
413724,7398,27.5,2022-11-11
413725,4187,126.14,2024-08-17
413726,46768,114.61,2023-07-18
413727,15855,127.45,2023-01-09
413728,3462,13.01,2024-07-03
413729,40530,99.47,2024-05-11
413730,27044,198.58,2024-10-12
413731,49915,182.31,2025-02-14
413732,21322,118.53,2024-08-09
413733,48051,15.97,2025-02-10
413734,12299,174.58,2024-10-21
413735,37992,98.11,2024-07-26
413736,47410,57.9,2023-07-28
413737,23471,144.36,2024-12-14
413738,5194,165.14,2024-01-30
413739,26937,168.34,2024-02-16
413740,29354,161.48,2022-07-19
413741,2721,39.62,2023-10-09
413742,42187,12.33,2023-12-31
413743,9083,78.7,2023-02-07
413744,44833,106.72,2022-11-06
413745,21303,24.42,2024-01-02
413746,7907,100.37,2025-02-28
413747,20925,198.8,2024-09-20
413748,31785,103.42,2023-01-10
413749,40578,176.1,2022-06-18
413750,1695,52.24,2023-05-03
413751,33811,69.56,2024-04-21
413752,25901,187.4,2024-07-11
413753,37159,144.56,2024-06-19
413754,28495,72.13,2023-11-30
413755,9720,160.16,2022-09-20
413756,3140,170.8,2023-07-01
413757,32111,42.26,2023-05-10
413758,8237,45.82,2024-05-19
413759,43503,21.42,2024-06-03
413760,35934,78.88,2022-10-21
413761,37400,49.12,2023-08-03
413762,24800,161.51,2023-08-03
413763,3793,155.6,2024-11-05
413764,38076,175.74,2023-07-04
413765,35968,114.97,2022-08-17
413766,17234,117.57,2024-08-02
413767,40072,25.22,2022-09-03
413768,932,58.18,2022-09-07
413769,27321,78.58,2025-02-13
413770,3810,45.38,2022-08-15
413771,9170,151.38,2025-02-23
413772,23431,182.3,2023-06-29
413773,42069,130.23,2023-07-13
413774,49848,177.96,2023-04-10
413775,30629,124.53,2022-11-01
413776,1111,87.07,2022-05-20
413777,19509,167.57,2024-12-25
413778,24776,132.11,2024-03-05
413779,28524,157.2,2022-05-28
413780,29506,181.01,2024-08-10
413781,9773,56.6,2022-11-19
413782,20284,67.69,2024-02-06
413783,586,7.2,2023-10-10
413784,32578,153.68,2023-01-21
413785,38998,73.51,2023-05-04
413786,11371,183.21,2024-04-24
413787,28954,83.41,2025-02-03
413788,36104,139.88,2022-09-08
413789,44825,191.18,2022-07-31
413790,16160,123.6,2024-11-02
413791,40048,141.3,2023-07-24
413792,4130,106.86,2024-02-13
413793,22710,21.29,2023-01-06
413794,11961,28.93,2024-04-20
413795,47007,140.17,2023-10-27
413796,7602,103.97,2023-12-11
413797,40559,14.13,2023-06-12
413798,46077,81.34,2024-05-10
413799,200,33.22,2023-03-31
413800,6586,155.36,2023-03-09
413801,44139,106.89,2023-10-24
413802,38932,67.85,2023-11-08
413803,43265,122.01,2023-09-06
413804,36504,51.04,2023-05-19
413805,30604,16.69,2025-01-24
413806,12782,70.12,2024-10-02
413807,36988,176.23,2025-01-28
413808,39215,185.88,2023-06-03
413809,1230,64.31,2022-10-07
413810,45542,133.76,2022-04-24
413811,17477,198.47,2022-09-24
413812,22174,138.84,2024-07-14
413813,46739,71.79,2024-10-09
413814,46504,29.18,2023-01-26
413815,19181,122.52,2022-03-19
413816,26177,182.11,2023-03-20
413817,43127,122.34,2022-04-17
413818,31101,38.34,2022-08-09
413819,5957,77.01,2022-12-20
413820,27846,157.64,2024-05-10
413821,44826,53.16,2024-08-25
413822,49335,68.23,2022-12-18
413823,11157,31.38,2023-02-11
413824,46089,159.01,2024-06-02
413825,32327,39.99,2023-12-02
413826,40777,61.16,2022-09-07
413827,32076,97.88,2023-02-26
413828,8297,87.16,2022-09-10
413829,24625,73.29,2022-05-22
413830,29110,143.3,2022-03-25
413831,37014,134.63,2023-02-09
413832,26795,183.38,2024-03-31
413833,28692,88.2,2024-06-06
413834,23989,62.01,2022-05-18
413835,16761,155.07,2022-08-28
413836,26052,122.09,2023-04-20
413837,11280,154.41,2022-07-12
413838,22039,174.36,2023-12-26
413839,34732,135.65,2024-04-01
413840,40984,148.92,2023-08-06
413841,49760,183.16,2022-07-03
413842,39472,51.84,2023-04-13
413843,44311,142.01,2025-01-01
413844,27376,58.38,2023-10-13
413845,11869,88.67,2024-03-06
413846,26163,196.98,2022-05-19
413847,39177,124.88,2022-12-30
413848,36861,136.44,2023-03-08
413849,14471,90.13,2023-04-26
413850,14504,16.42,2022-07-19
413851,31838,124.25,2022-07-16
413852,18974,145.41,2022-06-05
413853,28115,134.94,2023-10-10
413854,1207,37.1,2022-08-27
413855,23684,121.42,2023-04-15
413856,11496,71.47,2024-05-28
413857,4665,168.4,2023-11-23
413858,26827,86.21,2023-12-11
413859,45567,189.76,2024-04-10
413860,30971,60.29,2022-09-12
413861,7749,90.71,2024-08-01
413862,37422,56.2,2024-09-07
413863,2670,132.62,2022-04-07
413864,22304,96.53,2022-04-02
413865,16221,108.24,2024-12-24
413866,894,58.73,2022-06-28
413867,28690,140.7,2023-07-10
413868,632,97.53,2023-01-15
413869,37869,77.3,2024-06-20
413870,10394,183.07,2022-12-31
413871,36912,134.61,2024-08-13
413872,14393,117.09,2022-12-18
413873,27499,60.78,2024-09-23
413874,2883,130.89,2023-10-09
413875,11758,115.38,2024-08-10
413876,26488,163.4,2023-03-20
413877,40420,140.15,2025-01-04
413878,39804,32.32,2022-08-22
413879,5006,185.17,2025-02-25
413880,45981,195.55,2023-01-06
413881,22468,63.71,2022-05-15
413882,31545,7.89,2023-11-29
413883,3513,143.17,2022-03-20
413884,18194,12.43,2022-03-18
413885,29969,142.58,2022-06-17
413886,14576,166.36,2024-04-20
413887,28197,50.33,2024-04-01
413888,22623,61.7,2023-04-01
413889,40777,187.66,2024-08-08
413890,7610,73.24,2023-05-26
413891,49484,33.39,2023-05-25
413892,21707,29.08,2022-08-03
413893,3481,67.06,2023-01-03
413894,33156,145.66,2023-12-18
413895,32326,114.74,2022-07-30
413896,20952,27.14,2022-12-26
413897,41769,190.07,2024-06-19
413898,912,130.56,2022-10-18
413899,535,158.25,2024-06-13
413900,38603,70.01,2024-06-12
413901,10847,94.24,2022-08-31
413902,43510,43.28,2023-06-04
413903,23778,20.07,2022-04-05
413904,21225,25.49,2023-06-13
413905,47817,12.65,2023-12-25
413906,14813,191.92,2023-04-20
413907,37574,87.51,2022-05-05
413908,25647,94.68,2022-06-04
413909,5041,115.11,2024-04-14
413910,35156,144.11,2023-04-12
413911,9883,20.18,2024-10-16
413912,41561,196.88,2022-08-13
413913,10197,151.83,2024-04-03
413914,47761,104.34,2024-04-17
413915,18224,116.08,2022-08-23
413916,28606,71.98,2025-02-24
413917,48002,49.81,2024-05-25
413918,11404,70.87,2022-12-29
413919,9413,151.76,2024-09-11
413920,27207,60.31,2024-04-23
413921,28497,48.47,2024-11-11
413922,33435,141.16,2025-02-22
413923,13216,53.79,2024-01-11
413924,41690,72.76,2022-08-19
413925,17053,130.46,2023-10-22
413926,25093,197.69,2023-10-19
413927,13033,143.69,2024-03-31
413928,26831,87.12,2022-03-18
413929,36649,48.12,2022-04-02
413930,22979,101.9,2024-11-06
413931,43431,51.14,2024-07-31
413932,43309,29.12,2023-08-25
413933,27512,197.09,2023-07-11
413934,29912,130.19,2024-06-12
413935,18620,186.35,2023-02-08
413936,45557,144.41,2022-07-09
413937,45315,79.97,2022-10-29
413938,19804,185.57,2023-12-22
413939,42077,199.18,2023-05-29
413940,30477,59.7,2023-09-21
413941,13229,161.73,2023-05-01
413942,11175,12,2023-03-30
413943,2832,12.58,2024-03-19
413944,37282,51.2,2024-07-23
413945,20377,41.65,2023-01-29
413946,46169,100.92,2023-11-29
413947,18738,51.26,2023-06-21
413948,15189,24.72,2024-06-03
413949,10187,101.2,2024-12-05
413950,29657,29.76,2022-11-13
413951,46177,139.07,2023-06-14
413952,37911,11.33,2022-06-22
413953,16646,69.07,2024-09-06
413954,33637,70.38,2022-05-16
413955,22058,35.35,2022-03-17
413956,22807,175.05,2024-03-11
413957,48428,71.36,2022-12-16
413958,49133,147.1,2024-07-13
413959,18076,198.8,2024-12-13
413960,49879,65.4,2024-04-13
413961,34599,147.61,2022-05-27
413962,2891,159.88,2024-09-01
413963,4321,151.52,2025-01-17
413964,26258,57.85,2022-06-07
413965,1728,10.37,2024-11-20
413966,8930,105.68,2023-08-24
413967,6354,105.8,2024-09-13
413968,6530,115.05,2023-06-28
413969,24496,9.65,2023-10-18
413970,290,104.94,2023-12-31
413971,20851,29.38,2022-12-10
413972,23889,62.87,2025-03-05
413973,16274,147.52,2024-02-28
413974,14634,80.3,2023-09-23
413975,49963,79.83,2024-08-24
413976,43054,58.95,2023-07-29
413977,8557,158.1,2024-01-29
413978,23066,11.58,2023-11-24
413979,4541,191.76,2022-07-20
413980,39692,62.83,2024-12-29
413981,26086,6.12,2023-10-29
413982,20381,105.3,2023-07-25
413983,12533,58.66,2023-04-27
413984,41268,23.03,2022-09-10
413985,37276,31.34,2022-11-19
413986,4613,127.04,2022-10-21
413987,12785,12.63,2022-12-04
413988,27519,198.96,2022-11-07
413989,13607,12.47,2023-02-25
413990,25979,79.01,2025-01-03
413991,21440,53.96,2022-08-21
413992,46661,11.35,2023-02-07
413993,42424,78.93,2022-10-01
413994,14656,145.96,2024-06-01
413995,28537,139.94,2024-01-30
413996,36292,144.57,2023-04-30
413997,41276,173.65,2024-08-01
413998,2084,18.76,2023-03-27
413999,13115,70.42,2023-07-13
414000,37888,182.84,2022-06-27
414001,18218,82.73,2022-10-28
414002,38719,30.43,2024-12-13
414003,24910,158.62,2025-01-06
414004,48102,21.73,2024-02-02
414005,41416,43.64,2022-07-22
414006,3407,199.82,2022-05-10
414007,45487,172.46,2024-09-10
414008,37548,42.24,2022-06-21
414009,2811,171.63,2023-10-10
414010,34617,85.52,2024-06-16
414011,35141,104.52,2024-06-11
414012,11474,99.6,2024-11-07
414013,27062,195.82,2023-03-24
414014,48398,110.51,2023-03-03
414015,3763,195.69,2022-03-20
414016,13779,102.85,2024-06-02
414017,39935,122.03,2024-02-04
414018,21845,133.78,2024-01-24
414019,41622,179.76,2025-03-05
414020,40340,123.49,2025-01-29
414021,10744,61.6,2024-05-23
414022,37620,10.74,2024-02-08
414023,6735,153.84,2023-02-13
414024,6059,135.54,2022-10-29
414025,19259,13,2023-08-20
414026,30268,132.14,2025-02-28
414027,41385,52.77,2024-06-09
414028,26655,12.8,2023-07-15
414029,46701,181.5,2022-05-10
414030,16333,140.84,2022-11-24
414031,19230,16.15,2023-03-31
414032,20500,171.57,2022-11-25
414033,27009,27.41,2022-10-28
414034,22362,42.51,2022-11-14
414035,9252,10.94,2024-04-15
414036,33143,98.57,2023-11-09
414037,11259,90.44,2025-02-18
414038,47122,29.05,2025-03-01
414039,1027,27.15,2023-05-30
414040,8943,195.79,2024-11-11
414041,3962,59.45,2023-04-06
414042,15889,143.89,2024-07-11
414043,8277,89.22,2023-10-29
414044,37252,160.87,2024-02-23
414045,40292,74.43,2025-02-06
414046,45660,189.12,2023-03-11
414047,44491,65.48,2023-09-18
414048,2536,38.76,2022-04-23
414049,3979,19.02,2025-02-14
414050,43080,134.85,2022-12-19
414051,32105,149.92,2024-04-16
414052,36648,88.69,2025-01-25
414053,26205,45.83,2022-06-09
414054,48581,78.37,2024-11-06
414055,2829,155.48,2023-07-08
414056,22018,98.78,2025-01-22
414057,26392,188.05,2023-06-24
414058,46461,148.83,2022-04-09
414059,34495,169.8,2023-09-18
414060,7252,136.15,2024-01-26
414061,21827,177.83,2024-11-10
414062,37402,186.28,2023-04-04
414063,7776,102.3,2023-07-21
414064,20848,25.16,2022-10-06
414065,40517,48.04,2024-04-13
414066,36937,143.57,2023-05-22
414067,6443,67.68,2023-08-20
414068,19322,145.26,2022-09-07
414069,45578,193.01,2022-12-17
414070,34183,23.08,2024-02-05
414071,12428,135.5,2022-10-29
414072,1844,105.11,2024-07-24
414073,16776,19.05,2023-05-07
414074,47237,122.87,2023-06-05
414075,30094,13.47,2025-03-02
414076,23217,183.78,2022-05-16
414077,503,104.25,2024-04-15
414078,30344,131.33,2024-03-26
414079,28337,122.39,2023-05-09
414080,21653,172.59,2025-02-07
414081,27382,28.69,2024-05-20
414082,9053,93.49,2023-09-05
414083,41676,150.03,2024-11-09
414084,20570,98.41,2023-04-21
414085,13785,107.51,2024-07-29
414086,44269,185.6,2022-07-06
414087,49913,166.02,2024-02-16
414088,46153,108.42,2024-11-22
414089,14446,75.95,2022-06-19
414090,8173,130.87,2023-09-01
414091,14478,130.16,2023-01-25
414092,627,83.78,2023-08-25
414093,27096,199.64,2024-09-02
414094,11356,192.51,2022-09-08
414095,35756,106.27,2024-05-08
414096,34896,79.75,2024-07-23
414097,6453,125.1,2023-05-15
414098,18307,107.78,2023-07-23
414099,29731,106.54,2025-01-01
414100,14177,133.81,2024-01-08
414101,41313,129.28,2025-02-25
414102,21207,141.73,2022-04-08
414103,27149,133.77,2022-11-24
414104,4389,70.24,2022-12-13
414105,12356,35.98,2025-01-01
414106,41545,173.88,2023-04-16
414107,21128,10.16,2023-11-24
414108,44812,132,2023-10-22
414109,37112,169.92,2024-02-28
414110,22911,83.95,2024-06-26
414111,35776,165.83,2022-10-24
414112,16127,98.94,2024-04-16
414113,28054,127.35,2024-01-04
414114,2275,85.29,2024-09-17
414115,41706,25,2022-06-21
414116,28545,185.32,2024-03-24
414117,19545,98.63,2024-12-06
414118,25328,148.98,2023-05-08
414119,24349,177.71,2022-08-03
414120,46286,102.02,2023-10-05
414121,9914,172.15,2024-04-22
414122,11596,161.25,2025-03-06
414123,4360,161.34,2022-06-06
414124,30826,138.74,2023-07-16
414125,38383,91.93,2023-04-22
414126,10117,14.79,2024-07-30
414127,13029,10.16,2024-01-07
414128,32774,48.09,2022-10-20
414129,40335,194.56,2023-08-28
414130,30222,57.28,2024-06-29
414131,44628,42.56,2024-12-23
414132,18585,133.54,2023-03-07
414133,23398,53.2,2022-05-02
414134,2812,194.57,2024-06-22
414135,39150,15.34,2023-01-12
414136,9975,191.79,2024-04-21
414137,33285,106.25,2023-01-01
414138,18508,111.6,2022-10-11
